card_id,ticker,observed_quarter,target_quarter,instance_id,signature_key,native_source,driver_source,segment,relation,relation_family,category,canonical_factor,polarity,strength,confidence,persistence_hint,support_type,source_sentence_ids_json,attribution_method,attribution_anchor,affected_quarter,temporal_type,segment_share_at_observed,segment_rank_at_observed,is_forward_target_quarter,is_observed_realized,novelty_state,panel_type,archetype,source_text_sha256,source_text_char_count,public_release_status,derived_artifact_status,source_material_access_status,source_material_redistribution_status,verbatim_text_status
d429d3f1d5bef0e191cd,NVDA,FY2020_Q1,FY2020_Q2,9c08ddf967221d77697931e0,44786a73249d7372325fdca9,ledger_forward+shock_forward,claim,NVIDIA::Gaming,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,0.96,True,explicit,[43],explicit_segment,9ff80eb44829ed04a3baf378,FY2020_Q2,Forecast/Guidance,0.4752252252252252,1,True,False,persistent,full_mainpanel,semi_infra_tooling,912aa0c5d32d464c222f68c528539f01f4114f8264a571103a8be1b98c02f093,138,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
32cf29a0dd341646b6d4,NVDA,FY2020_Q1,FY2020_Q2,1d3f8b49491478bc7ced2a5b,e0663b85fb66708b54bd689b,ledger_forward+shock_forward,event,NVIDIA::Data Center,LIMITS_REVENUE_OF,demand,demand,demand,negative,high,0.95,True,,[95],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2020_Q2,Forecast/Guidance,0.2855855855855856,2,True,False,persistent,full_mainpanel,semi_infra_tooling,2f31c33b0f531e03076b737fe6b6994baac163ce9e806b0e779d90ec262f8324,117,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
dd4c97071f80cc00d2b9,NVDA,FY2020_Q1,FY2020_Q2,1779b3ce36a447f5988433b1,f48558a0f0415e8992bde4e7,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,medium,0.95,True,,[96],explicit_tail,7632712e843328e384ebe0a3,FY2020_Q2,Forecast/Guidance,0.4752252252252252,1,True,False,persistent,full_mainpanel,semi_infra_tooling,2b6b6e573d6ba6e0431ee8f9d0c63dddcc9c965eec44e86244c8edaabf86c814,97,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
40a59919cadc889b34e5,NVDA,FY2020_Q2,FY2020_Q3,6c1fe74b4b9ea6d0e1b5e119,c0bfd390f3f01bdbc8febc4d,ledger_forward+shock_forward,event,NVIDIA::Gaming,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,0.95,True,,[119],explicit_tail,7632712e843328e384ebe0a3,FY2020_Q3,Forecast/Guidance,0.5091120589375727,1,True,False,persistent,full_mainpanel,semi_infra_tooling,8710e232660d0851b6aafbd29c08f287560212c9f878f92b272dad9e939f4743,207,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
755bf98d0eb2da64c3c4,NVDA,FY2020_Q2,FY2020_Q3,3df20ed647993d0485079850,40b1e14088d02545473006cb,ledger_forward+shock_forward,claim,NVIDIA::Data Center,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,0.9,True,explicit,[95],explicit_segment,e5cfc2082d9e9d384b4e3650,FY2020_Q3,Forecast/Guidance,0.25397440868553706,2,True,False,persistent,full_mainpanel,semi_infra_tooling,f4d6cd50e0a5b93fade648adc1eb3bb306e9ce736c95f424a820398ef79e9afd,121,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
0f2dd13bc6c9f4f17270,NVDA,FY2020_Q3,FY2020_Q4,3f9dc1a210e4360144e9ff34,e9b93fbe3c69b4d872d08e0f,ledger_forward+shock_forward,claim,NVIDIA::Gaming,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,high,0.9,True,explicit,[71],explicit_segment,4f382bd74ca14dc092dde7ba,FY2020_Q4,Forecast/Guidance,0.5504313205043132,1,True,False,persistent,full_mainpanel,semi_infra_tooling,816151bc8493ae5b59d17507238c95d4cb571c9f589097b3c0f3935d943812cd,57,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
974819fc471ea1ad665e,NVDA,FY2020_Q3,FY2020_Q4,d9271a21c03b94a715fd9a15,b98b37c845c1cf1d5cde2e85,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,1.0,False,,[105],explicit_tail,7632712e843328e384ebe0a3,FY2020_Q4,Forecast/Guidance,0.5504313205043132,1,True,False,unknown,full_mainpanel,semi_infra_tooling,6f22f32c4679f6ff50f7e8b2bf7845308e33a74b5f65546ac9216a42c1b2de35,156,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
29a7bb5e832b5dd614f9,NVDA,FY2020_Q3,FY2020_Q4,48235c97f90a43e3cadb89eb,6b80c77de2cac576af96bb7a,ledger_forward+shock_forward,event,NVIDIA::Data Center,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,1.0,False,,[104],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2020_Q4,Forecast/Guidance,0.24087591240875914,2,True,False,unknown,full_mainpanel,semi_infra_tooling,c9f7006d702b86dd72ee2eef06cde93bc96144c4c42af6c091716303887e240f,213,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
16e589115d8efb190dca,NVDA,FY2021_Q1,FY2021_Q2,0674b4147765426366734526,0ec005330a91896c9778b2e0,ledger_forward+shock_forward,claim,NVIDIA::Automotive,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,1.0,False,explicit,[47],explicit_segment,2de65e30904b4310f89b45ee,FY2021_Q2,Forecast/Guidance,0.05032467532467533,4,True,False,unknown,full_mainpanel,semi_infra_tooling,93e0306a3b1d8c1bb4030ff9b70f979ca3305435d4e1d8119303b9053b8d9c5a,181,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
647407529c30a0f7687f,NVDA,FY2021_Q1,FY2021_Q2,569b0b998539431a45aea608,0c41aa94efe9669a41a5f92b,ledger_forward+shock_forward,event,NVIDIA::Automotive,LIMITS_REVENUE_OF,demand,demand,demand,negative,high,0.95,False,,[159],explicit_tail,0c1e0638f72009a52bc57234,FY2021_Q2,Forecast/Guidance,0.05032467532467533,4,True,False,unknown,full_mainpanel,semi_infra_tooling,f9373432f7cffa0e96b603259ac5352184ca68fda69065d7fe50de171a50ce42,113,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
d0006737057a5c29c826,NVDA,FY2021_Q1,FY2021_Q2,85ea3f43a2904c46f0159693,1bd589149cca1c44be5b533d,ledger_forward+shock_forward,event,NVIDIA::Professional Visualization,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,0.9,False,,[159],explicit_tail,8ce243d8a4258418e5d6a70a,FY2021_Q2,Forecast/Guidance,0.09967532467532468,3,True,False,unknown,full_mainpanel,semi_infra_tooling,f9373432f7cffa0e96b603259ac5352184ca68fda69065d7fe50de171a50ce42,113,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
03f5569fa53012ff777e,NVDA,FY2021_Q1,FY2021_Q2,c1268f97f0b0e2e23e8d8672,61d39abe38f78a1ec6068ea2,ledger_forward+shock_forward,event,NVIDIA::Gaming,SUPPORTS_REVENUE_OF,demand,demand,demand,mixed,medium,0.9,False,,[160],explicit_tail,7632712e843328e384ebe0a3,FY2021_Q2,Forecast/Guidance,0.43474025974025976,1,True,False,unknown,full_mainpanel,semi_infra_tooling,ff2ae2906ed31b0f00a98ec83ae5cd8d893444453cd6ee5c941396177a33759c,175,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
b5d772e3b53e11c91b21,NVDA,FY2021_Q2,FY2021_Q3,a45e71aa962f7ad751ecf688,c65d681c279eac36debc45ea,ledger_forward+shock_forward,claim,NVIDIA::Data Center,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,medium,0.85,False,explicit,[30],explicit_segment,13de8d1e02ec959a9bb3b1f5,FY2021_Q3,Forecast/Guidance,0.45318158303155714,1,True,False,unknown,full_mainpanel,semi_infra_tooling,f064fd865b808f98328bd8c26a27fe944bbb7f6e4a6dd86614bb25bbb8b4a81f,71,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
52f17d488050e9defd5d,NVDA,FY2021_Q2,FY2021_Q3,10ba20c9e4fe22d481420083,f6fedda0a001d27156c5924c,ledger_forward+shock_forward,event,NVIDIA::Gaming,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,1.0,True,,[122],explicit_tail,7632712e843328e384ebe0a3,FY2021_Q3,Forecast/Guidance,0.42783238489394726,2,True,False,persistent,full_mainpanel,semi_infra_tooling,96f247117557cf7358ae5e869ce8b16cf9eb98ef1a8cc170a4a23aa27fc7e48f,136,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
b3fc3718a04343757410,NVDA,FY2021_Q2,FY2021_Q3,71b49e7c57e4e8cc6a9aacfd,abfbff54e2e02acd4e0f4fcc,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,medium,1.0,True,,[319],explicit_tail,7632712e843328e384ebe0a3,FY2021_Q3,Forecast/Guidance,0.42783238489394726,2,True,False,persistent,full_mainpanel,semi_infra_tooling,2327e370e2d58068b2d07a6ac92a1d1419cbef5df68e38d9c0d2b42ea6f0dd15,242,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
be0f072bcec930352b6e,NVDA,FY2021_Q2,FY2021_Q3,bba665d44269b44f2af8d1c2,159995cfab6a14284886100f,ledger_forward+shock_forward,event,NVIDIA::Data Center,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,1.0,True,,[122],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2021_Q3,Forecast/Guidance,0.45318158303155714,1,True,False,persistent,full_mainpanel,semi_infra_tooling,96f247117557cf7358ae5e869ce8b16cf9eb98ef1a8cc170a4a23aa27fc7e48f,136,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
4f5267466a04544a4684,NVDA,FY2021_Q3,FY2021_Q4,1e331f32b75d5c60824ec721,bc6b5ac6d158f44eafd84fe0,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,high,0.95,True,,[36],explicit_tail,7632712e843328e384ebe0a3,FY2021_Q4,Forecast/Guidance,0.4805332204824376,1,True,False,persistent,full_mainpanel,semi_infra_tooling,94cdb2b9db549c39e6632bf437e3543cf0960ebb43f643ed01784d3ec3557779,142,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
f2dfb1eda011538c7b29,NVDA,FY2021_Q3,FY2021_Q4,45efc0e2e62da46d492b1ba8,c3d6261f6e5344be41b8f070,ledger_forward+shock_forward,claim,NVIDIA::Data Center,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,0.85,False,explicit,[74],explicit_segment,13c57ef7e08fe099123b7557,FY2021_Q4,Forecast/Guidance,0.40203131612357174,2,True,False,unknown,full_mainpanel,semi_infra_tooling,498560a107f86f413bd56f268fea2e35e3be8a9913de5891b046913eb9ebed04,148,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
d192a81aa09d6cb793c3,NVDA,FY2021_Q3,FY2021_Q4,0c9a92b5166f9a57eb1b9115,09ad7045c36805c189f5471f,ledger_forward+shock_forward,event,NVIDIA::Data Center,LIMITS_REVENUE_OF,demand,demand,demand,negative,high,0.95,False,,[177],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2021_Q4,Forecast/Guidance,0.40203131612357174,2,True,False,unknown,full_mainpanel,semi_infra_tooling,1e54b2db228c65c147ad8feca159ff2ebeedc943301756c8da009f2af1bbe8a1,222,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
5c5dbe5c99524cf2253e,NVDA,FY2021_Q4,FY2022_Q1,f8f180aae466a6ef2475b0d6,7a4bbc3f18aaf8c3f2643295,ledger_forward+shock_forward,claim,NVIDIA::Data Center,CONTRIBUTES_TO,demand,demand,demand,positive,high,0.9,False,explicit,[41],explicit_segment,c9863abb5f023e4c74f8c1c9,FY2022_Q1,Forecast/Guidance,0.3803717769338397,2,True,False,unknown,full_mainpanel,semi_infra_tooling,e1d35963e16cc1697e6d3540d5b4a63919f4d9929f1f75fdd2c13b38ad11c146,213,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
7b8a838903784df226c6,NVDA,FY2021_Q4,FY2022_Q1,3cd49900eda6a8f3a95ae0a2,eece3c284ac68275597869d1,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,inventory,inventory,inventory_channel,negative,medium,0.95,True,,[29],explicit_tail,7632712e843328e384ebe0a3,FY2022_Q1,Forecast/Guidance,0.49870077953228065,1,True,False,persistent,full_mainpanel,semi_infra_tooling,59b761bbc935b7c6521adaeff96a35ede2aff05058c624b0a32ab4df95b6cec7,92,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
b328cc0e212b95ddbd64,NVDA,FY2022_Q1,FY2022_Q2,cea5430f0a0453a55e9a9b67,fd79c60a1a6bfefa2cbbc802,ledger_forward+shock_forward,claim,NVIDIA::Gaming,DRIVES_DEMAND_FOR,demand,demand,demand,positive,high,1.0,True,explicit,[10],explicit_segment,b8b0a27b6ec39cb4bb522c62,FY2022_Q2,Forecast/Guidance,0.48754636989931105,1,True,False,persistent,full_mainpanel,semi_infra_tooling,ab115a61d149f6d10eb089d60f83e2f53563c1e5e110be7c3210309d37aa7a0a,210,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
7fabc62ab033518cec33,NVDA,FY2022_Q1,FY2022_Q2,384647f0f3133f89de4c5c4b,429109278426d54c2b09a05e,ledger_forward+shock_forward,claim,NVIDIA::Professional Visualization,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,1.0,True,explicit,"[29,30]",explicit_segment_with_path,1b3318d2aa7d40824b1642fd,FY2022_Q2,Forecast/Guidance,0.06571277159512454,3,True,False,persistent,full_mainpanel,semi_infra_tooling,45e9630abb3ad80a50260f4269871304b9209a72a7fb1873465114b79f396faa,205,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
b187ca4a2ce6cf577ab8,NVDA,FY2022_Q1,FY2022_Q2,1c877cee3ebeabac231562da,240daad391a0f00ef89cdb21,ledger_forward+shock_forward,claim,NVIDIA::Automotive,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,medium,1.0,True,explicit,[33],explicit_segment,903d83e96db887b0064b6801,FY2022_Q2,Forecast/Guidance,0.02720367426249779,5,True,False,persistent,full_mainpanel,semi_infra_tooling,5db3343a2e86ccf107564577d05134bc7d54aa0c7082a2cadb3b62b5aabb5984,106,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
abb4a86a368cdab0bbf2,NVDA,FY2022_Q1,FY2022_Q2,62457f8be628dcb3397a7fcb,25148ad71b4345e8bcff5a6b,ledger_forward+shock_forward,claim,NVIDIA::Data Center,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,1.0,True,explicit,[72],explicit_segment,def0ecf9f03bd85323e9c831,FY2022_Q2,Forecast/Guidance,0.3617735382441265,2,True,False,persistent,full_mainpanel,semi_infra_tooling,53a3a85716bc81c9dec6781a1f81d8d99f506e20ee517fb4bb32a68e43deb614,157,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
b0010253272d2960c917,NVDA,FY2022_Q1,FY2022_Q2,948e6fd6ecac50366ef273ed,9f1e5fd10c4ccbc439c54787,ledger_forward+shock_forward,event,NVIDIA::OEM and Other,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,0.95,True,,[48],explicit_tail,a3abc9fb27d4678b20131393,FY2022_Q2,Forecast/Guidance,0.057763645998940114,4,True,False,persistent,full_mainpanel,semi_infra_tooling,577801c2c693430ff15c7d039d548dfc8657805949f2f6208a5b2a395d100003,49,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
bce7790073fb6f714d49,NVDA,FY2022_Q2,FY2022_Q3,3547831566a183da616f8e0d,7c222a2d8eea2a1f4584d266,ledger_forward+shock_forward,claim,NVIDIA::Gaming,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,0.9,True,explicit,[76],explicit_segment,73d3cb9602c9799174b18eb3,FY2022_Q3,Forecast/Guidance,0.47041647456585217,1,True,False,persistent,full_mainpanel,semi_infra_tooling,c2b6d696ad36672295ffbf82bea64253800336735497645d7125e0f05ebd7962,122,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
1d19135ea3e94f0d2fa4,NVDA,FY2022_Q2,FY2022_Q3,6d068c63b5bd149ed5ae4ab8,c701b45dd6e8202f22caed82,ledger_forward+shock_forward,claim,NVIDIA::Gaming,CONSTRAINS_PRODUCTION_OF,supply,supply,supply_capacity,negative,high,0.95,True,explicit,[73],explicit_segment,7d0cbb118325c5ac4e600160,FY2022_Q3,Forecast/Guidance,0.47041647456585217,1,True,False,persistent,full_mainpanel,semi_infra_tooling,d9ccb1285a0616b03df2ab1275d6b2dab42d248892f7579f6cd0f4bef9521ea6,105,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
df0e0b0e555b3ce68315,NVDA,FY2022_Q2,FY2022_Q3,8419f83f4517d24741d8f28f,9e06d61bd012e495ddf60975,ledger_forward+shock_forward,event,NVIDIA::Data Center,BOOSTS_REVENUE_OF,demand,demand,demand,positive,high,1.0,True,,[117],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2022_Q3,Forecast/Guidance,0.36360842169970803,2,True,False,persistent,full_mainpanel,semi_infra_tooling,def3bc6080e434f1f2b65c3b99218949cc694787f92eb1120084b6ac6cf9a3ac,109,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
ac47131acebc55f99349,NVDA,FY2022_Q2,FY2022_Q3,b6584bd53198926c5f13fb00,7ef043acba6c3942f869a698,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,inventory,inventory,inventory_channel,negative,medium,1.0,True,,[119],explicit_tail,7632712e843328e384ebe0a3,FY2022_Q3,Forecast/Guidance,0.47041647456585217,1,True,False,persistent,full_mainpanel,semi_infra_tooling,c2b6d696ad36672295ffbf82bea64253800336735497645d7125e0f05ebd7962,122,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
1284af2a7ad5317c1504,NVDA,FY2022_Q2,FY2022_Q3,1a223534e6f00b0b2b7353b7,bd17c8699d2601ea93188ea6,ledger_forward+shock_forward,event,NVIDIA::OEM and Other,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,1.0,True,,[45],explicit_tail,a3abc9fb27d4678b20131393,FY2022_Q3,Forecast/Guidance,0.06285538650683879,4,True,False,persistent,full_mainpanel,semi_infra_tooling,f0e416c8b841432e5fadc511ee6d027b0c1c24fe8ae4cd9c48752a07bd5fa386,196,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
be6dead5ee385ebe9811,NVDA,FY2022_Q3,FY2022_Q4,2d4238faf389d5b5e546f673,62e824aca63d17db5f769081,ledger_forward+shock_forward,claim,NVIDIA::Data Center,DRIVES_DEMAND_FOR,demand,demand,demand,positive,high,1.0,True,explicit,[103],explicit_segment_with_path,127444e45cd833411a0d47bf,FY2022_Q4,Forecast/Guidance,0.4133464733211319,2,True,False,persistent,full_mainpanel,semi_infra_tooling,080f43909ba319f2027cb92035ba4f978c7869907aaba7df52440faa5d13521d,166,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
c267e03473b67681635d,NVDA,FY2022_Q3,FY2022_Q4,0cd4ba35ba5500c31d12cf88,1ea8e62dab77140f5fd7a315,ledger_forward+shock_forward,event,NVIDIA::Data Center,SUPPORTS_REVENUE_OF,supply,supply,supply_capacity,positive,high,0.9,True,,[267],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2022_Q4,Forecast/Guidance,0.4133464733211319,2,True,False,persistent,full_mainpanel,semi_infra_tooling,70c76ebf74924a6b68fb58084f1d295622b3f1ff445a372c1152221f15d7a685,126,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
ee1ab96401655cdabc30,NVDA,FY2022_Q4,FY2023_Q1,fe5409876e9648a42c4c26e1,e437b47c7db6afe084ab5531,ledger_forward+shock_forward,event,NVIDIA::Data Center,LIMITS_REVENUE_OF,supply,supply,supply_capacity,negative,medium,0.95,True,,[194],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2023_Q1,Forecast/Guidance,0.42692659950281303,2,True,False,persistent,full_mainpanel,semi_infra_tooling,f14277160cafc76a111734e3db34606241e8792282c51b235879b7923e58f100,118,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
be4fccd2ca7f7a040811,NVDA,FY2022_Q4,FY2023_Q1,81b955ac2b85aa1d9008134b,16e9732e79f2df1e104c76a9,ledger_forward+shock_forward,event,NVIDIA::Data Center,BOOSTS_REVENUE_OF,supply,supply,supply_capacity,positive,medium,0.9,True,,[196],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2023_Q1,Forecast/Guidance,0.42692659950281303,2,True,False,persistent,full_mainpanel,semi_infra_tooling,f3f79dc6d4652346853800ab1e5922d4f76eb71be81de20c54cc53b95c8e59a9,120,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
26f35bbc4c278d68d4a8,NVDA,FY2022_Q4,FY2023_Q1,bda925927a6bc31cc4757242,6c764bf152828e57777d1652,ledger_forward+shock_forward,event,NVIDIA::Gaming,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,0.9,True,,[139],explicit_tail,7632712e843328e384ebe0a3,FY2023_Q1,Forecast/Guidance,0.4474682716210912,1,True,False,persistent,full_mainpanel,semi_infra_tooling,c24178dab42f6019c23547a44224cd86f71badccfba6b9b9d10353ade6324ab8,38,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
cd1077831bfdec5413dc,NVDA,FY2022_Q4,FY2023_Q1,57276284715ff083d76df86d,2ff81d8c56c05bd8c9d45b71,ledger_forward+shock_forward,event,NVIDIA::Automotive,BOOSTS_REVENUE_OF,demand,demand,demand,positive,medium,0.9,True,,[351],explicit_tail,0c1e0638f72009a52bc57234,FY2023_Q1,Forecast/Guidance,0.01635483448907497,5,True,False,persistent,full_mainpanel,semi_infra_tooling,344e38486570f9715718a296fbb6f4ebf44f00d7a9b2ec1b1b1dad948a7d7521,82,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
2ed037faf6128c68626a,NVDA,FY2023_Q1,FY2023_Q2,2265139dd1df4b2e627dc7c2,d6ef73808e89c030e58419c1,ledger_forward+shock_forward,claim,NVIDIA::Automotive,BOOSTS_REVENUE_OF,product_transition,product_transition,product_transition,positive,high,0.9,True,explicit,[27],explicit_segment,e8d76d71282398c007d9421d,FY2023_Q2,Forecast/Guidance,0.016650579150579152,5,True,False,persistent,full_mainpanel,semi_infra_tooling,adf196d493fa78aac03f21ce2e60a5a0749f26e92cd32536c6da1d9009ad3442,121,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
6fa086c957fe7eda6e99,NVDA,FY2023_Q1,FY2023_Q2,9a4ab62f186e721482f5cbd6,2487fcfef491aeca0756ce59,ledger_forward+shock_forward,claim,NVIDIA::Gaming,LIMITS_REVENUE_OF,demand,demand,demand,negative,medium,0.95,False,explicit,[48],explicit_segment,00aeb1b9e92aa3ff9c49c02c,FY2023_Q2,Forecast/Guidance,0.43677606177606176,2,True,False,unknown,full_mainpanel,semi_infra_tooling,eda674d3b2257b58427a2e3792179049a57470785927ea9ccaecfd5caa4d1480,127,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
a61a9753132650936505,NVDA,FY2023_Q1,FY2023_Q2,62a7470146128bbe191c34e8,4665b1ad3c145d6d469c304f,ledger_forward+shock_forward,event,NVIDIA::Gaming,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,high,1.0,False,,[118],explicit_tail,7632712e843328e384ebe0a3,FY2023_Q2,Forecast/Guidance,0.43677606177606176,2,True,False,unknown,full_mainpanel,semi_infra_tooling,3b1046a6296067b1026ed213edad481eeb315f91ef1d8d877471875948e2689e,115,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
f1448ff03d4168110854,NVDA,FY2023_Q1,FY2023_Q2,571cc7fe304d9cd0571b6f1a,414c804395e46797ef868e70,ledger_forward+shock_forward,event,NVIDIA::Data Center,LIMITS_REVENUE_OF,macro,macro,regulation_macro,negative,medium,1.0,False,,[120],explicit_tail,d8b5463b0a671c1dd9b3e582,FY2023_Q2,Forecast/Guidance,0.45246138996138996,1,True,False,unknown,full_mainpanel,semi_infra_tooling,6710d75d6c4f2cfc6bae76d6784d3d8ec043c10a7dd064293b6781e9ac625473,94,included_in_public_release,author_created_derived_post_extraction_card,not_included_mixed_public_or_provider_access,not_redistributed_no_rights_grant,withheld_hash_locator_only
